"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1785455198502322319,""Tue Apr 30 23:44:26 +0000 2024"",""0"",""Si tolol ini mau naik kereta tapi lupa bawa earphone"",""1785455198502322319"","""","""",""in"",""ID : nakykitten "",""0"",""0"",""0"",""https://x.com/oyhseo/status/1785455198502322319"",""966076223737667585"",""oyhseo"""
"1785454806846558695,""Tue Apr 30 23:42:52 +0000 2024"",""0"",""Tolol malah nanya harus ngapain? Minimal gebukin lah anjg emosi bacanya"",""1785454806846558695"","""","""",""in"",""Kwangya"",""0"",""0"",""0"",""https://x.com/haejchanie/status/1785454806846558695"",""1101794831762808832"",""haejchanie"""
"1785454437190045740,""Tue Apr 30 23:42:32 +0000 2024"",""0"",""tolol dengernya sakit hati anjing"",""1785454722184511600"","""",""eurvsai"",""in"",""dnf. "",""0"",""0"",""0"",""https://x.com/eurvsai/status/1785454722184511600"",""1372851076999737352"",""eurvsai"""
"1785282598434115946,""Tue Apr 30 23:42:16 +0000 2024"",""0"",""@pian_cfp @Pai_C1 Yang tolol ya yg ke trigger sama pancingannya si @pian_cfp....tuh liat dia cuma perlu komen yg sedikit aneh udah dapet 5k lebih engagement"",""1785454655822303373"","""",""pian_cfp"",""in"","""",""0"",""3"",""0"",""https://x.com/OmahFisika/status/1785454655822303373"",""1551511952706666496"",""OmahFisika"""
"1785290865168306322,""Tue Apr 30 23:41:53 +0000 2024"",""0"",""@tanyarlfes pemikiran tolol"",""1785454559906992557"","""",""tanyarlfes"",""in"","""",""0"",""0"",""0"",""https://x.com/apaajadeh22222/status/1785454559906992557"",""1658591240231985152"",""apaajadeh22222"""
"1785454528994983995,""Tue Apr 30 23:41:46 +0000 2024"",""0"",""Kamu gak papa kamu oke kan? Minimal malu sih soalnya ketauan kamu goblok banget tolol asal tweet untuk giring opini negatif aku kasian deh yang lain gak ada yang peduli ya"",""1785454528994983995"","""","""",""in"",""Kota Medan, Sumatera Utara"",""0"",""1"",""0"",""https://x.com/hoseokuwu7/status/1785454528994983995"",""1258279769050804224"",""hoseokuwu7"""
"1785222561221300328,""Tue Apr 30 23:41:29 +0000 2024"",""0"",""@sbmptnfess lo ngaca ga sih nder seris nanya tolol bngt babai"",""1785454457951846709"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/kyzyeah/status/1785454457951846709"",""1647051892873367552"",""kyzyeah"""
"1785260869238313232,""Tue Apr 30 23:41:28 +0000 2024"",""0"",""@Hasbil_Lbs @Urrangawak Wkwk tolol"",""1785454453581369744"","""",""Hasbil_Lbs"",""in"",""Bandung, Jawa Barat"",""0"",""0"",""0"",""https://x.com/inarticulatte/status/1785454453581369744"",""306200805"",""inarticulatte"""
"1784945077502226520,""Tue Apr 30 23:38:56 +0000 2024"",""0"",""@yesmar_banu @El_Bansosito Gak ada mendang-mending. Tolol mah tolol aja gak ada mendingnya."",""1785453814822441102"","""",""yesmar_banu"",""in"",""West Sumatra, Indonesia"",""0"",""0"",""0"",""https://x.com/vickyelkhaer/status/1785453814822441102"",""1639514300686692354"",""vickyelkhaer"""
"1785453695096000880,""Tue Apr 30 23:38:27 +0000 2024"",""0"",""Ah anjing tolol bgt udh mahasiswa masih gatau format email bgmn"",""1785453695096000880"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/spaxetrash/status/1785453695096000880"",""1448269147574468609"",""spaxetrash"""
"1785331941505728912,""Tue Apr 30 23:37:58 +0000 2024"",""0"",""@riansazyn eh tolol ape gimane lu sebar sebar nama asli orang+fotonya di internet"",""1785453573742166296"","""",""istillfuckinlvu"",""in"",""block/unf/mute ok"",""0"",""0"",""0"",""https://x.com/liuvelycoco/status/1785453573742166296"",""1641334433268764673"",""liuvelycoco"""
"1785453541475446845,""Tue Apr 30 23:37:51 +0000 2024"",""0"",""Dua bek tolol"",""1785453541475446845"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/AriipMochamad/status/1785453541475446845"",""3001271372"",""AriipMochamad"""
"1785222561221300328,""Tue Apr 30 23:37:23 +0000 2024"",""0"",""@sbmptnfess Dih sendernya tolol wkwk"",""1785453426681450870"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/zizirizyy/status/1785453426681450870"",""1445062880915693579"",""zizirizyy"""
"1784816638103368120,""Tue Apr 30 23:36:01 +0000 2024"",""0"",""@ZulkifliLubis69 @officialMKRI @prabowo @jokowi Ungkapan Prabowo tanpa disadari"",""1785453082282963279"","""",""ZulkifliLubis69"",""in"",""DKI Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Raffa0870/status/1785453082282963279"",""1110484092737339392"",""Raffa0870"""
"1784945077502226520,""Tue Apr 30 23:35:18 +0000 2024"",""0"",""@El_Bansosito Minum air sisa dibilang beruntung. Tolol emang. Stop gak usah berlebihan sama seseorang. Sewajarnya aja. Guru tetap dihormati tapi gak gini juga. Kelihatan kek orang goblok kalian yg di pulau seberang dan organisasi seberang."",""1785452902989078573"","""",""Minto_Insap"",""in"",""West Sumatra, Indonesia"",""0"",""0"",""0"",""https://x.com/vickyelkhaer/status/1785452902989078573"",""1639514300686692354"",""vickyelkhaer"""
"1785253444502380670,""Tue Apr 30 23:34:59 +0000 2024"",""0"",""@westenthu Tolol lu der"",""1785452823846809917"","""",""westenthu"",""in"","""",""0"",""0"",""0"",""https://x.com/imablisz/status/1785452823846809917"",""1270331001969893377"",""imablisz"""
"1785290865168306322,""Tue Apr 30 23:34:12 +0000 2024"",""0"",""@tanyarlfes Hanya satu kata untuk cowok itu. Tolol"",""1785452624382513176"","""",""tanyarlfes"",""in"","""",""0"",""0"",""0"",""https://x.com/azka_rayz/status/1785452624382513176"",""1550265879535165441"",""azka_rayz"""
"1785452493868253282,""Tue Apr 30 23:33:41 +0000 2024"",""0"",""Tidur 4 jam kebangunnya 4 kali ky org tolol"",""1785452493868253282"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/cumikedua/status/1785452493868253282"",""1636259777528430594"",""cumikedua"""
"1785200728413516010,""Tue Apr 30 23:33:26 +0000 2024"",""0"",""@ganafmargi @FattiReyz @AraituLaki @jokowi Udah2 sesama TOLOL jangan saling bertengkar.. "",""1785452430756626760"","""",""ganafmargi"",""in"",""Under The Blue Sky "",""0"",""1"",""0"",""https://x.com/jakapujakesuma1/status/1785452430756626760"",""1257140868772966402"",""jakapujakesuma1"""
"1785452314247217263,""Tue Apr 30 23:32:58 +0000 2024"",""0"",""Julid bat dah lh tolol u are the one who knows trus abis tuker pikiran sama keluarga lo tbtb ngatain mama gua julid wth? Jahat bgt lu brengsek!"",""1785452314247217263"","""","""",""in"",""rant"",""0"",""1"",""0"",""https://x.com/rjunaaaa/status/1785452314247217263"",""1480917777368109060"",""rjunaaaa"""
"1785338723233902681,""Tue Apr 30 23:32:08 +0000 2024"",""7"",""@Muslim_AntiPKI9 Iyaaa Setiap komen Makin nampak TOLOL"",""1785452102644650484"","""",""Muslim_AntiPKI9"",""in"","""",""0"",""1"",""1"",""https://x.com/FananieZamri/status/1785452102644650484"",""1324247400802738178"",""FananieZamri"""
"1785112473831661596,""Tue Apr 30 23:31:45 +0000 2024"",""0"",""@rizkypuetraaa @p_leegacy @islah_bahrawi Betul gak nyambung tapi bisa di ibarat seperti yang terjadi kemaren di Konoha kemaren tolol ..."",""1785452007815520542"","""",""rizkypuetraaa"",""in"","""",""0"",""0"",""0"",""https://x.com/Manusia59472353/status/1785452007815520542"",""1384198750478823429"",""Manusia59472353"""
"1785439589211189398,""Tue Apr 30 23:31:29 +0000 2024"",""0"",""@sbisep Di musim utbk ini mnding km mute aja itu base lama lama bnyk yg tolol"",""1785451942099210296"","""",""perawuan"",""in"","""",""0"",""1"",""0"",""https://x.com/boyfoie/status/1785451942099210296"",""1328827319503319042"",""boyfoie"""
"1785440010902376718,""Tue Apr 30 23:30:52 +0000 2024"",""0"",""@msaid_didu Ok gas ok gas goyang gemoy mang sambil menikmati pilihan tolol bin dungu"",""1785451787392254157"","""",""msaid_didu"",""in"","""",""0"",""0"",""0"",""https://x.com/MajnunKMBPSR/status/1785451787392254157"",""1452998210"",""MajnunKMBPSR"""
"1785158903279624684,""Tue Apr 30 23:30:51 +0000 2024"",""0"",""@WidasSatyo Kadang bukan ga mau nikah bang. Tapi belom ketemu aja jodohnya. Btw tolol banget pake persentase terus kasi data ngasal ‍️"",""1785451780601778600"","""",""WidasSatyo"",""in"","""",""0"",""0"",""0"",""https://x.com/IrhamRusydi/status/1785451780601778600"",""43507225"",""IrhamRusydi"""
"1785263500711141577,""Tue Apr 30 23:29:39 +0000 2024"",""10"",""@paipiapaipia Tolol. Isra*l sendiri yang nolak. Awal tahun 2000-an mereka yg menolak proposal Arab Saudi pengakuan seluruh negara OKI dgn ganti perbatasan tahun 1964. Hasilnya? Mereka tolak. Lo pada ini tau gk ratusan ribu pemukim illegal di Tepi Barat?"",""1785451478821572618"","""",""paipiapaipia"",""in"","""",""0"",""2"",""2"",""https://x.com/HeyIndonesian/status/1785451478821572618"",""1767808985263128576"",""HeyIndonesian"""
"1785451408705421729,""Tue Apr 30 23:29:22 +0000 2024"",""0"",""Lu kalo ngelamar kerja apa ga nulis pengalaman pernah kerja dimana? Tolol"",""1785451408705421729"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/kaitokid1421/status/1785451408705421729"",""1644851151836438529"",""kaitokid1421"""
"1785341651793412428,""Tue Apr 30 23:29:19 +0000 2024"",""1"",""@undipmenfess tolol wkwk gue yg sma ngirim mail tugas ke guru aja selalu di ingetin isinya apa aja wkwk masa udh kuliah ga ngerti sih pea amat"",""1785451395975729236"","""",""undipmenfess"",""in"",""Akademiya, Sumeru"",""0"",""0"",""0"",""https://x.com/anthvthru/status/1785451395975729236"",""1652607974878351362"",""anthvthru"""
"1785451094606569880,""Tue Apr 30 23:28:07 +0000 2024"",""1"",""Dikasih fakta malah nyolot namanya aneh dan tolol."",""1785451094606569880"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/justapieces/status/1785451094606569880"",""97632654"",""justapieces"""
"1785203715877843333,""Tue Apr 30 23:27:53 +0000 2024"",""0"",""@Bob_7uD4 @Tita83079013 Untung ny lu tolol.."",""1785451036129542470"","""",""Bob_7uD4"",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/Al_lHafidz29/status/1785451036129542470"",""1263593674463535105"",""Al_lHafidz29"""
"1785222561221300328,""Tue Apr 30 23:27:52 +0000 2024"",""0"",""@sbmptnfess Gak pantes anak kipk pake iphone. Kalo mampu pake iphone ga seharusnya dia daper kipk. Tolol"",""1785451028953080209"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/Sky8starz4/status/1785451028953080209"",""1707541667396591616"",""Sky8starz4"""
"1785222561221300328,""Tue Apr 30 22:37:28 +0000 2024"",""0"",""@sbmptnfess Tolol kipk itu emang untuk orang orang yang bener bener kurang mampu dalam hal pembayaran UKT dan biaya hidup lainnya. Nah kalau semisal dilihat nih orang kayak justru mampu maka gw rasa nggak pantas dia mendapatkan kipk."",""1785438345897947428"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/komentatour/status/1785438345897947428"",""1637632636570210304"",""komentatour"""
"1785096731837059529,""Tue Apr 30 22:36:51 +0000 2024"",""0"",""@democrazymedia Alamat nih. Pajak apalagi yg dicari / dinaikkan? Jadi nih sepeda motor yg pemiliknya rakyat kecil dan belinya nyicil ikut mensubsidi infrastruktur tolol di jakarta?"",""1785438194089013530"","""",""democrazymedia"",""in"","""",""0"",""0"",""0"",""https://x.com/EWiyanto/status/1785438194089013530"",""352681630"",""EWiyanto"""
"1785147198961029367,""Tue Apr 30 22:36:36 +0000 2024"",""0"",""@TirtoID Org tolol memang gk pernah salah"",""1785438129274667080"","""",""TirtoID"",""in"",""pare kediri jatim"",""0"",""0"",""0"",""https://x.com/abuhasan9266/status/1785438129274667080"",""3630984618"",""abuhasan9266"""
"1785287963712294976,""Tue Apr 30 22:36:14 +0000 2024"",""0"",""@paipiapaipia @itsurboihyl Tapi yg paling salah itu inggris akar permasalahannya itu ketololan mereka mereka selalu tolol kalau bagi wilayah"",""1785438036416950740"","""",""svcehn"",""in"","""",""0"",""0"",""0"",""https://x.com/svcehn/status/1785438036416950740"",""1598398133225988096"",""svcehn"""
"1785433726509326664,""Tue Apr 30 22:36:11 +0000 2024"",""2"",""@RagilSemar Dia belum tahu keuntungan atau royaltinya lari kemana tolol itu namanya Alhamdulillah banyak brand2 yg pada berjamuran saat ini kalo sy lihat pasok dong ke lain hati"",""1785438025662816511"","""",""RagilSemar"",""in"","""",""0"",""0"",""0"",""https://x.com/Syaiful14742/status/1785438025662816511"",""1334205045978456064"",""Syaiful14742"""
"1785437901687570471,""Tue Apr 30 22:35:42 +0000 2024"",""1"",""Tolol. Gua aja 50k seminggu mati matiian. Ini 1 bulan. Mikir anjing. Ngatain orang se enak kata lu tolol"",""1785437901687570471"","""","""",""in"",""(☆^ー^☆)  *warn, lgbt+"",""0"",""0"",""0"",""https://x.com/tangsakyuyen/status/1785437901687570471"",""1452997550915702787"",""tangsakyuyen"""
"1785437765511037275,""Tue Apr 30 22:35:09 +0000 2024"",""0"",""Kenapa tolol banget sih jd orang"",""1785437765511037275"","""","""",""in"",""Galaxy Bima Sakti"",""0"",""0"",""0"",""https://x.com/jujuando/status/1785437765511037275"",""723258667"",""jujuando"""
"1784974147212423588,""Tue Apr 30 22:33:55 +0000 2024"",""0"",""@rindiksentrup @kianhidayatt @timpenguinnas Tau gitu cuman yg viral doang yg lo sangkut-pautin muak gw sama org bebal ke lo dah kalah gak nerima kekalahan ngatain gak demikratis sononya malah ngatain yg milih 02 kan tolol"",""1785437453647806838"","""",""rindiksentrup"",""in"","""",""1"",""1"",""0"",""https://x.com/urbanist6601/status/1785437453647806838"",""1729332668662415360"",""urbanist6601"""
"1784772408068706366,""Tue Apr 30 22:33:54 +0000 2024"",""0"",""@didik_bung @are_inismyname @P4P4B0W0_2024 @bengkeldodo @Ndons_Back @99propaganda @Bank_Joee_ @Kimberley_PS08 @IrawanRommi @florieliciouss @zy_zy_its_me @DarekaRendy Si tolol lagi ngomong. "",""1785437450451738831"","""",""didik_bung"",""in"","""",""0"",""0"",""0"",""https://x.com/BukanSarjana23/status/1785437450451738831"",""1762668736778276865"",""BukanSarjana23"""
"1785437061753049474,""Tue Apr 30 22:32:21 +0000 2024"",""0"",""ortunya disini semua tolol"",""1785437061753049474"","""","""",""in"",""DA"",""0"",""1"",""0"",""https://x.com/xyliazulia/status/1785437061753049474"",""2398000134"",""xyliazulia"""
"1785437011580739775,""Tue Apr 30 22:32:10 +0000 2024"",""0"",""mimpi bawa cipicipicapacapadubidubidu ke jakarta pake tasnya....... mana di krl mereka kayak orang tolol ngeliatin org dari tas..."",""1785437011580739775"","""","""",""in"",""intj-a"",""0"",""0"",""0"",""https://x.com/sanbeaujolais/status/1785437011580739775"",""1641684923701669890"",""sanbeaujolais"""
"1785436999060742158,""Tue Apr 30 22:32:07 +0000 2024"",""0"",""Gua sempet liat ini terus iseng bacain komen karena full indo semua Ini tu visualisasi permainan aslinya tolol pada gak ngerti "",""1785436999060742158"","""","""",""in"",""Newt Scamander Pocket "",""0"",""0"",""0"",""https://x.com/anatanokiko/status/1785436999060742158"",""1336870802868690945"",""anatanokiko"""
"1784961587473998266,""Tue Apr 30 22:31:20 +0000 2024"",""0"",""@lady_bugg11 @FadhliShaari Ptut laa pkr boleh menang kerusi penyokong dia bodoh lain macam untung cybertrooper dia free2 dpt 20k kerja cam taik"",""1785436803496865805"","""",""lady_bugg11"",""in"","""",""0"",""0"",""0"",""https://x.com/WalanonT/status/1785436803496865805"",""1766369126048755712"",""WalanonT"""
"1785196527922852308,""Tue Apr 30 22:30:40 +0000 2024"",""0"",""@convomf 5 tahun tolol sih"",""1785436636161114350"","""",""convomf"",""in"",""Indonesia "",""0"",""0"",""0"",""https://x.com/povby_me/status/1785436636161114350"",""1279640015648157696"",""povby_me"""
"1785436605807034369,""Tue Apr 30 22:30:33 +0000 2024"",""0"",""Maaf tapi beneran ini tolol banget"",""1785436605807034369"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Ndiiilll/status/1785436605807034369"",""47278522"",""Ndiiilll"""
"1785303279641243672,""Tue Apr 30 23:58:29 +0000 2024"",""0"",""@mahmudi112775 @FT_IDN Tetap rugi karena secara hukum kewarganegaraan udah salah Karena secara hukum dia bisa dapet Naturalisasi Khusus itu karena dianggap dapat berguna bagi negara Lha terus kalau dia ternyata tidak berguna untuk negara untuk apa dapat priviledge seperti ini?"",""1785458736502566929"","""",""Drgn_Slyr_No08"",""in"",""Gresik, Indonesia"",""0"",""1"",""0"",""https://x.com/RijalF19/status/1785458736502566929"",""1037219382278152192"",""RijalF19"""
"1785457841614299542,""Tue Apr 30 23:54:56 +0000 2024"",""0"",""Ya tetep rugi. Dia bisa dapet Naturalisasi Khusus karena dianggap Bisa Berguna bagi negara . So kalau dia ternyata tidak berguna bagi negara priviledge yang dia dapat sia-sia dong?"",""1785457841614299542"","""","""",""in"",""Gresik, Indonesia"",""0"",""1"",""0"",""https://x.com/RijalF19/status/1785457841614299542"",""1037219382278152192"",""RijalF19"""
"1785445085703991593,""Tue Apr 30 23:16:14 +0000 2024"",""0"",""memberi pengetahuan. [28] Saksi yang tidak berguna mencemoohkan hukum dan mulut orang fasik menelan dusta. [29] Hukuman bagi si pencemooh tersedia dan pukulan bagi punggung orang bebal. https://t.co/6pGy3hE3bO"",""1785448102327112152"","""",""PFTee"",""in"","""",""0"",""0"",""2"",""https://x.com/PFTee/status/1785448102327112152"",""67546986"",""PFTee"""
"1785223682450964523,""Tue Apr 30 21:49:43 +0000 2024"",""11"",""@hal0ara_ percaya atau tidak manusia model gini banyak hampir di tiap keluarga besar ada yg bedain cuma level ketololannya aja. dan emang ada orang² kek gini lebih berguna kalo mati karena kehidupan orang sekitarnya akan lebih baik dan aman.."",""1785426332513653125"","""",""hal0ara_"",""in"",""Bekasi, Jawa Barat - Indonesia"",""0"",""0"",""0"",""https://x.com/DebiPermadi/status/1785426332513653125"",""441619292"",""DebiPermadi"""
"1771521903225712911,""Tue Apr 30 21:11:39 +0000 2024"",""0"",""@Yeuhjun @1 Semangat ya walau kata semangat ini mungkin tidak berguna "",""1785416751343431789"","""",""Yeuhjun"",""in"",""FUB FREE."",""0"",""1"",""0"",""https://x.com/dokyeomile/status/1785416751343431789"",""1357748657232072704"",""dokyeomile"""
"1785272435056824656,""Tue Apr 30 19:56:09 +0000 2024"",""1"",""@RickyKardjono Tetap lah jadi pejabat meskipun tidak berguna"",""1785397752136093744"","""",""RickyKardjono"",""in"","""",""0"",""0"",""0"",""https://x.com/conec_dani/status/1785397752136093744"",""793152528829390848"",""conec_dani"""
"1785380856330440843,""Tue Apr 30 18:49:01 +0000 2024"",""0"",""Jam 01.47 WIB masih melek. Lihat reels IG yg algoritmanya bagus. Tentang sesuatu yg berguna quote2 yg membangun dan membuat inget sesuatu kalau sudah lama tidak deep talk dengan sahabat dekat"",""1785380856330440843"","""","""",""in"",""all around U"",""0"",""0"",""0"",""https://x.com/cooraazoonn/status/1785380856330440843"",""1436901247085211648"",""cooraazoonn"""
"1785326078934077644,""Tue Apr 30 18:15:33 +0000 2024"",""0"",""@geloraco Asik itu aja yang kau katakan .....! Jika tidak ada gebrakan dari Pak Jokowi untuk memberantas judi online kau itu tidak berguna. Bermodalkan PROJO kau berharap jadi menteri ? Gak ubahnya kau itu seperti si Harmoko (hari-hari omong kosong)"",""1785372432980967798"","""",""geloraco"",""in"","""",""0"",""1"",""0"",""https://x.com/marpaung913/status/1785372432980967798"",""3192271640"",""marpaung913"""
"1785352666014769479,""Tue Apr 30 16:57:00 +0000 2024"",""0"",""Oh ya Allah. Aku gamau terlalu lama berada disituasi mata segar di tengah malam tanpa produktivitas dan menjadi tidak berguna. Ingin semuanya seperti semula malam tetaplah menjadi malam dan jangan rubah siang menjadi waktu malam."",""1785352666014769479"","""","""",""in"",""pertanyaan kamu sedang apa"",""0"",""1"",""0"",""https://x.com/AdrissyFahmi/status/1785352666014769479"",""2965210148"",""AdrissyFahmi"""
"1785349410932809810,""Tue Apr 30 16:44:04 +0000 2024"",""0"",""Saya sekedar mengingatkan gugur kewajiban karena diseputaran ini banyak orang-orang hebat dan tidak seperti manusia pada umumnya. Janganlah melihat ke masa depan dengan mata buta. Masa yang lampau sangat berguna sebagai kaca benggala daripada masa yang akan datang . Bung Karno https://t.co/If3VhTE18c"",""1785349410932809810"",""https://pbs.twimg.com/media/GMbV08hagAEknkB.jpg"","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/alamteGarr/status/1785349410932809810"",""931942638"",""alamteGarr"""
"1785328461999170028,""Tue Apr 30 16:28:28 +0000 2024"",""0"",""@Zizoung mau ngetes aja tuh gigi berguna tidak mau digigit ga siti?"",""1785345487165636715"","""",""ihsooya"",""in"",""non-dating. "",""0"",""1"",""0"",""https://x.com/penyanyyi/status/1785345487165636715"",""2371635865"",""penyanyyi"""
"1785341752171479044,""Tue Apr 30 16:25:41 +0000 2024"",""0"",""@kindnesselv Layanan SMS Notifikasi berguna untuk mengetahui adanya dana masuk atau dana keluar pada rekening saat terjadinya transaksi. Sobat BRI juga bisa daftar Email Notifikasi yang tidak dikenakan biaya. Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Hiro (3)"",""1785344785328505196"","""",""kindnesselv"",""in"",""Jl Jend Sudirman 44-46 Jakarta"",""0"",""0"",""0"",""https://x.com/BANKBRI_ID/status/1785344785328505196"",""1355939492"",""BANKBRI_ID"""
"1785341655492760029,""Tue Apr 30 16:25:36 +0000 2024"",""1"",""@noonafilm @UbahBareng Karena Anies selalu salah wkwkwk Tapi betul tujuannya jadi tidak berguna. Bisa diubah namanya min @UbahBareng dengan konsep yang sama "",""1785344764470259987"","""",""noonafilm"",""in"","""",""0"",""0"",""0"",""https://x.com/myusril26/status/1785344764470259987"",""831805088557445120"",""myusril26"""
