"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";
"1784961564132684019,""Tue Apr 30 15:03:35 +0000 2024"",""0"",""@nialubis_ Tidak cerdas jg bg krn belum ada terfikirkan program makan siang gratis"",""1785324124325470412"","""",""nialubis_"",""in"","""",""0"",""0"",""0"",""https://x.com/SamsulTasa2352/status/1785324124325470412"",""1680647383334658048"",""SamsulTasa2352""";
"1784961564132684019,""Tue Apr 30 15:03:28 +0000 2024"",""1"",""@aryadhanadipa_1 @nialubis_ Pertanyaannya apa sendiri lu mampu dan orang cerdas???"",""1785324093799280979"","""",""aryadhanadipa_1"",""in"","""",""0"",""1"",""0"",""https://x.com/AnakKam63916162/status/1785324093799280979"",""1506288018986049549"",""AnakKam63916162""";
"1785266679997673700,""Tue Apr 30 15:02:38 +0000 2024"",""0"",""@almashydayat @MenfessUnej Domongi ancen lak arek dasare cerdas koyo awak awak ngene masio TA ya pancet cerdas."",""1785323883702472792"","""",""almashydayat"",""in"",""IND"",""0"",""0"",""0"",""https://x.com/Ilhaamnu/status/1785323883702472792"",""2655509203"",""Ilhaamnu""";
"1785323730962649158,""Tue Apr 30 15:02:01 +0000 2024"",""1"",""Solusi cerdas dari Jokowi dikaryakan pada taipan dan aseng aseng koleganya tanpa memikirkan aset yang berguna bagi rakyat."",""1785323730962649158"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/GarangPutih/status/1785323730962649158"",""1140862394085695488"",""GarangPutih""";
"1785156556637814908,""Tue Apr 30 15:01:57 +0000 2024"",""8"",""@teko_ajaiib @Kliwongacor127 Kukira cerdas ternyata bodoh. Skip ah."",""1785323711035478244"","""",""teko_ajaiib"",""in"","""",""0"",""0"",""0"",""https://x.com/raikyuu2/status/1785323711035478244"",""1329703254628786176"",""raikyuu2""";
"1785318541308412081,""Tue Apr 30 14:41:24 +0000 2024"",""11"",""Timnas Indonesia U-23 Ditaklukkan Uzbekistan Maruf Amin: Kemarin Tuh Apes https://t.co/k6KvZJVOOq"",""1785318541308412081"","""","""",""in"","""",""0"",""0"",""6"",""https://x.com/OposisiCerdas/status/1785318541308412081"",""887743587579944960"",""OposisiCerdas""";
"1785318070048940231,""Tue Apr 30 14:39:32 +0000 2024"",""0"",""Presiden paling cerdas walau saat itu aku masih bocil ingusan tp melihat cerita die Keren sih "",""1785318070048940231"","""","""",""in"",""JATENG GAYENG"",""0"",""1"",""0"",""https://x.com/Delisa_Lockey/status/1785318070048940231"",""1268923442536910848"",""Delisa_Lockey""";
"1785316121916412256,""Tue Apr 30 14:38:36 +0000 2024"",""0"",""Cringe sikit tak perlu kot explain satu2. Cuba kasi misteri sikit kasi penonton berfikir sendiri"",""1785317834714906913"","""",""realyuyun"",""in"",""Negri Sembilan, Malaysia"",""0"",""0"",""0"",""https://x.com/realyuyun/status/1785317834714906913"",""615588875"",""realyuyun""";
"1785218706660024608,""Tue Apr 30 14:33:13 +0000 2024"",""1"",""@kadrunmampos Nah ini baru cerdas"",""1785316482064470156"","""",""kadrunmampos"",""in"","""",""0"",""1"",""0"",""https://x.com/MurdiantoD79825/status/1785316482064470156"",""1758920497595920384"",""MurdiantoD79825""";
"1785316121916412256,""Tue Apr 30 14:31:47 +0000 2024"",""2"",""So racun rihanna ni the glory versi malaysia ke"",""1785316121916412256"","""","""",""in"",""Negri Sembilan, Malaysia"",""0"",""2"",""0"",""https://x.com/realyuyun/status/1785316121916412256"",""615588875"",""realyuyun""";
"1785315845641756814,""Tue Apr 30 14:30:41 +0000 2024"",""1"",""Ada Bule Cerdas.... Lebih Cerdas drpd Pendukung Makan Siang Gratis.... https://t.co/ykDGmt51RY"",""1785315845641756814"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/info_edubisnis/status/1785315845641756814"",""3152238055"",""info_edubisnis""";
"1785109366783533498,""Tue Apr 30 14:29:40 +0000 2024"",""0"",""@GheaJhanaLie7 @gibran_tweet Setuju cerdas emang nci satu ini"",""1785315589558534238"","""",""GheaJhanaLie7"",""in"",""Bekasi, Jawa Barat"",""0"",""0"",""0"",""https://x.com/wawi02/status/1785315589558534238"",""98545067"",""wawi02""";
"1785150701427109925,""Tue Apr 30 14:28:32 +0000 2024"",""0"",""@NCTDreamINA btw team design n creativenya cerdas. Tema photoshoot bikin Banner 2D berasa jadi 3D"",""1785315301548265669"","""",""NCTDreamINA"",""in"","""",""0"",""0"",""0"",""https://x.com/ZiQi1323/status/1785315301548265669"",""1238995958517485568"",""ZiQi1323""";
"1785306684711375314,""Tue Apr 30 14:20:44 +0000 2024"",""146"",""@uibaseNG fyi kip UI itu byk yg emg disuruh saat ngajuin bopB. kalo km merasa ga adil coba energinya dipake protes ke sistem seleksi UI. byk yg pertahanin kip krn beneran gamampu klo ditembak bopP. tabayyun minta klarif dulu lgsg ke orgnya. aku yakin anak UI cerdas secara emosi "",""1785313339687743542"","""",""uibaseNG"",""in"",""'03 - she/her - UI 22"",""1"",""2"",""6"",""https://x.com/zeujis4/status/1785313339687743542"",""1148398406420725761"",""zeujis4""";
"1785185827070369825,""Tue Apr 30 14:20:33 +0000 2024"",""0"",""@talangijoo Dari pada Yesus manusia yg dipertuhankan. Malah dibunuh disalib oleh manusia. Itukah Tuhan yg maha kuasa? Malah tak kuasa. Malah teriak minta tolongYG CERDAS PASTI WARAS YG CERDAS PASTI MUALAF."",""1785313292757676363"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/BatuaRam86665/status/1785313292757676363"",""1767932078828769280"",""BatuaRam86665""";
"1785312795820741083,""Tue Apr 30 14:20:22 +0000 2024"",""11"",""Laki-laki cerdas https://t.co/FoKYXlMEpv"",""1785313249757700436"",""https://pbs.twimg.com/ext_tw_video_thumb/1785313211841159168/pu/img/5wIpGKRAv9xJ-Qoq.jpg"",""atharrazka_mood"",""in"","""",""0"",""1"",""4"",""https://x.com/atharrazka_mood/status/1785313249757700436"",""1771463617021636608"",""atharrazka_mood""";
"1785312231728832620,""Tue Apr 30 14:16:20 +0000 2024"",""0"",""Paul si cerdas org cerdas pasti cepat belajarnya . Talentanya Paul ini bikin aku Dejavu Sma seseorg lg "",""1785312231728832620"","""","""",""in"",""East Borneo, Indonesia"",""0"",""0"",""0"",""https://x.com/trya_91/status/1785312231728832620"",""1694377120599089152"",""trya_91""";
"1785312223185064416,""Tue Apr 30 14:16:18 +0000 2024"",""0"",""Anda tak mikir penjegalan usaha keluarga?pemimpin cerdas tak ingin pendukungnya jadi incaran / korban."",""1785312223185064416"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/Sukiadin884555/status/1785312223185064416"",""1641094428357201922"",""Sukiadin884555""";
"1784631582692872328,""Tue Apr 30 14:16:05 +0000 2024"",""0"",""@Tfhanks @convomf Lebih ke Leonard ga sih cerdas tapi ga nyebelin."",""1785312169489477795"","""",""Tfhanks"",""in"",""Jerusalem "",""0"",""0"",""0"",""https://x.com/notur_number1/status/1785312169489477795"",""1656707920917331968"",""notur_number1""";
"1785311980666094016,""Tue Apr 30 14:15:20 +0000 2024"",""29"",""Nadira Dwi Puspita Mahasiswa UNDIP Penerima KIP Kuliah tapi Pernah Pamer Uang Rp 100 Juta Pertama https://t.co/vKTzUquGCo"",""1785311980666094016"","""","""",""in"","""",""0"",""1"",""16"",""https://x.com/OposisiCerdas/status/1785311980666094016"",""887743587579944960"",""OposisiCerdas""";
"1785228085786550777,""Tue Apr 30 14:14:35 +0000 2024"",""0"",""@diethingy Ada menu olahraga gk?? Kalo ada lanjutkan olahraganya tapi pola makannya diubah dikit (naikin porsi makannya sambil perhatiin makro nutrisinya) sprtinya badanmu mulai terbiasa makan dikit makanya kesannya gk turun2. Badan itu cerdas dalam merespon asupan yg masuk."",""1785311794468135349"","""",""diethingy"",""in"",""Kota Parepare"",""0"",""0"",""0"",""https://x.com/wahid_bamba/status/1785311794468135349"",""188678723"",""wahid_bamba""";
"1783418958290497557,""Tue Apr 30 14:13:37 +0000 2024"",""0"",""@takeabreak_rest Nia cantik Kamu cerdas dan baik bangett "",""1785311550804496578"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/yummy_ellow/status/1785311550804496578"",""1621810484507971584"",""yummy_ellow""";
"1785459024894546239,""Tue Apr 30 23:59:38 +0000 2024"",""0"",""Feeling w dispatch nemuin sesuatu dan coba bargain ke agency SH ama JW hmm we ll see lah Krn dispatch ladang duitnya dr situ Berharap yg baik2 ditemuin dispatch dan dirilis ketika saat yg tepat "",""1785459024894546239"","""","""",""in"",""England, United Kingdom"",""0"",""0"",""0"",""https://x.com/_dpwh_y2/status/1785459024894546239"",""1043434415932600321"",""_dpwh_y2""";
"1785222561221300328,""Tue Apr 30 23:58:18 +0000 2024"",""0"",""@sbmptnfess Wkwkwkwk bukan iri nder. Kasian aja kalau ga tepat sasaran. Yang lebih membutuhkan malah ga dapet haknya."",""1785458691233436020"","""",""sbmptnfess"",""in"",""Sulawesi Selatan, Indonesia"",""0"",""0"",""0"",""https://x.com/spacetyn/status/1785458691233436020"",""1600010533737885696"",""spacetyn""";
"1785331941505728912,""Tue Apr 30 23:58:16 +0000 2024"",""0"",""@riansazyn Waduhhh kacauuu banyak yang ga tepat sasaran :')"",""1785458679942373706"","""",""istillfuckinlvu"",""in"","""",""0"",""0"",""0"",""https://x.com/justgurl__/status/1785458679942373706"",""1598253133330714625"",""justgurl__""";
"1784424115996344661,""Tue Apr 30 23:58:03 +0000 2024"",""0"",""@seruanhl @kangwaqfi2 @voiceofpkb @DPP_PKB @ana_khoz @billy4riez Penggunaan kata piutang di judulnya tepat apa gak ya? Piutang adalah suatu hak pembayaran milik perusahaan terhadap suatu pihak karena telah menerima produk/jasa tapi belum membayarnya dengan lunas. (Nurut gugel)"",""1785458626645405741"","""",""seruanhl"",""in"","""",""0"",""0"",""0"",""https://x.com/JHSinurat/status/1785458626645405741"",""1195870361813798913"",""JHSinurat""";
"1785458580868456753,""Tue Apr 30 23:57:52 +0000 2024"",""0"",""Yeay 1st scan aku paling tepat...dapat EFW 4.4kg..pastu suruh john scan..dia scan dpt 3.7-3 8kg .sekali hantar bintulu terus cser berat baby 4.3kg..."",""1785458580868456753"","""","""",""in"",""Mukah, Sarawak"",""0"",""0"",""0"",""https://x.com/hellomya05/status/1785458580868456753"",""290923463"",""hellomya05""";
"1785214551912559004,""Tue Apr 30 23:57:44 +0000 2024"",""0"",""@CNNIndonesia Susu di sebagian daerah bisa ganti kacang ijo daging sapi bisa diganti sesuai daerah nya. Bisa ikan ayam telor. Yang penting kurangin aja import. Karena dollar naik impr bukan pilihan tepat"",""1785458545435271201"","""",""CNNIndonesia"",""in"","""",""0"",""0"",""0"",""https://x.com/pakde_lukm4n/status/1785458545435271201"",""1494652811895664643"",""pakde_lukm4n""";
"1785267979082747977,""Tue Apr 30 23:57:33 +0000 2024"",""0"",""@bwinarso99 Ya jelaslah namanya juga manusia setengah dewa. Kalau beliau full dewa baru tepat 100% jadi 50% udah cukup kan sapa suruh tarohan xixixixixixi."",""1785458502804414674"","""",""BenksWinarso"",""in"",""Makassar"",""0"",""0"",""0"",""https://x.com/supeskrim/status/1785458502804414674"",""965604462"",""supeskrim""";
"1785458097072623705,""Tue Apr 30 23:55:57 +0000 2024"",""1"",""X eike dari kemaren rame amat perkara spall spill penerima kipk tdk tepat sasaran di undipmenfess. Udah ga spill lg pada di doxxing weh. Nama lengkap jurusan angkatan ig twt di spill semua. Ngeri amatlah anak jaman skg "",""1785458097072623705"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/upikdyaharsa/status/1785458097072623705"",""264062855"",""upikdyaharsa""";
"1785341651793412428,""Tue Apr 30 23:54:36 +0000 2024"",""0"",""@undipmenfess Gak tepat sasaran asli. Nulis email yg bener aja kagak mampu "",""1785457758437011750"","""",""undipmenfess"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/ngebrojorka/status/1785457758437011750"",""1643080813754617859"",""ngebrojorka""";
"1785457675033342361,""Tue Apr 30 23:54:16 +0000 2024"",""0"",""Alhamdulillah tepat di jalan udah ketar ketir gara2 dtinggal sopir gocarr . Makasih bgt buat mas2 gocar pengganti yg semangat menjemput rejeki pagi2 dan bisa anterin dengan tepat waktu semoga hari ini kecapai ya mas targetnya https://t.co/fgaDZBWpuH"",""1785457675033342361"",""https://pbs.twimg.com/media/GMc4SdSbAAEROod.jpg"","""",""in"",""🌏"",""0"",""0"",""0"",""https://x.com/ZieTamtam/status/1785457675033342361"",""354328943"",""ZieTamtam""";
"1785265177866510455,""Tue Apr 30 23:53:15 +0000 2024"",""0"",""@collegemenfess Me too nderr Gpp. Ingat Tuhan akan memberinya di waktu yg tepat. yg penting kita udh usahain jangan sibuk menyalahkan diri sendiri."",""1785457419428172000"","""",""collegemenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/dearikha/status/1785457419428172000"",""1481162439601582081"",""dearikha""";
"1785328677720609130,""Tue Apr 30 23:52:08 +0000 2024"",""1"",""@_theeszhiend Selamat sudah menemukan pasangan yg tepat meng meowww"",""1785457137394827532"","""",""_theeszhiend"",""in"","""",""0"",""1"",""0"",""https://x.com/is_xodiac/status/1785457137394827532"",""1667350660726284288"",""is_xodiac""";
"1785331941505728912,""Tue Apr 30 23:51:26 +0000 2024"",""0"",""@riansazyn ayok yg lain jg hrs berani speak up supaya program ini tepat sasaran!!"",""1785456959749292166"","""",""istillfuckinlvu"",""in"","""",""0"",""0"",""0"",""https://x.com/eziir_ew/status/1785456959749292166"",""1730521502217572352"",""eziir_ew""";
"1785222561221300328,""Tue Apr 30 23:50:35 +0000 2024"",""0"",""@sbmptnfess Heh ngiri ngiriiii duit KIP ditangan orang yg tepat malah gak ckup bgt buat kebutuhan bulanan apalagi anak KIP yg angkatan 2020 an dah lu bayangin 1 smester 4.200 GIMANAAAA BUAT BELI IP NYA HAAAAH?"",""1785456746695405693"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/onlypudupudu/status/1785456746695405693"",""1470390071522070531"",""onlypudupudu""";
"1785287167230812481,""Tue Apr 30 23:50:25 +0000 2024"",""0"",""@Imelda92Seran Nanti di waktu yg tepat pasti akan ketemu don't worry be happy imeldawon "",""1785456706585330102"","""",""Imelda92Seran"",""in"","""",""0"",""0"",""0"",""https://x.com/keyzbin1123/status/1785456706585330102"",""1223030188591607808"",""keyzbin1123""";
"1785456602814074936,""Tue Apr 30 23:50:00 +0000 2024"",""0"",""Selamat Hari Buruh. Saya tidur dulu nanti malam masuk kerja. Beginilah hidup sebagai Pekerja Harian Lepas Outsourcing pula. Yang tidak berangkat tidak mendapatkan gaji. Tidak mendapatkan hak-hak sepenuhnya selain gaji itupun tidak pernah tepat waktu. Bersatulah para Buruh!"",""1785456602814074936"","""","""",""in"",""Jepara, Indonesia"",""0"",""1"",""0"",""https://x.com/oifal/status/1785456602814074936"",""2912764562"",""oifal""";
"1785456485742625224,""Tue Apr 30 23:49:34 +0000 2024"",""1"",""walaupun raga tak bersama setidaknya terikat dalam satu doa yang aku langitkan. 1 mei tepat tanggal lahirmu ulang tahun ngga harus diucapin panjang umur kan? namun bisa juga dengan ngucapin semoga tenang disana. https://t.co/fhFv8K0Lz6"",""1785456492814196742"",""https://pbs.twimg.com/media/GMc3N5JbMAA_BWw.jpg"",""modeaii"",""in"","""",""0"",""1"",""0"",""https://x.com/modeaii/status/1785456492814196742"",""1777293550889414656"",""modeaii""";
"1785456238270292190,""Tue Apr 30 23:48:34 +0000 2024"",""0"",""Manfaat Olahraga Malam Hari bagi Penderita Obesitas Pilihan Tepat untuk Menurunkan Berat Badan ? https://t.co/rwDTHImNey"",""1785456238270292190"","""","""",""in"",""Bontang, Kaltim"",""0"",""0"",""0"",""https://x.com/portalbontang_/status/1785456238270292190"",""1615137168456028162"",""portalbontang_""";
"1785283685216084106,""Tue Apr 30 23:47:31 +0000 2024"",""32"",""@YurisAbrori @dbrahmantyo Ya kan udah ada pos anggaran utk subsidi pendidikan termasuk pendidikan tinggi. Tinggal peruntukannya yg harus tepat sasaran dan tepat manfaat terlepas apakah statusnya PNS atau bukan."",""1785455974737924186"","""",""YurisAbrori"",""in"",""Jakarta Capital Region"",""0"",""1"",""0"",""https://x.com/RidhaIntifadha/status/1785455974737924186"",""271922617"",""RidhaIntifadha""";
"1785455681480610116,""Tue Apr 30 23:46:25 +0000 2024"",""0"",""6) Fakta Dapat fakta ingin dikongsi bersama. Apa lagi? Benda baik kena share! Tulis. Tapi ingat jangan salah sebarkan fakta pula! Pastikan fakta itu 100% tepat. Bukan mitos semata! sekian daripada saya Arluna Aralyn untuk tip hari ini. Jumpa di esok hari!"",""1785455699407016335"","""",""Arluna_aralyn"",""in"","""",""0"",""0"",""0"",""https://x.com/Arluna_aralyn/status/1785455699407016335"",""1782599032248123392"",""Arluna_aralyn""";
"1785267383843823888,""Tue Apr 30 23:46:21 +0000 2024"",""0"",""@undipmenfess Kayaknya emang yang tidak tepat sasaran pasti memalsukan berkasnya deh. Gw dulu yatim piatu ga lulus bidikmisi karena rumah gw udh permanen."",""1785455682856325471"","""",""undipmenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/kaavi942/status/1785455682856325471"",""1501893766692872201"",""kaavi942""";
"1785455364366102854,""Tue Apr 30 23:45:05 +0000 2024"",""0"",""Tepat https://t.co/v8WKdfI4Ae"",""1785455364366102854"",""https://pbs.twimg.com/media/GMc2MFXb0AARiX5.jpg"","""",""in"",""Purwakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/JAJANG_EUY/status/1785455364366102854"",""1708813358911434752"",""JAJANG_EUY""";
"1785310954412265734,""Tue Apr 30 23:42:44 +0000 2024"",""1"",""@yourlastya ngilu BANGET. sampe nanah gt berati sakit bgt si ncy. Alhamdulillah skrg udh di vet yang tepat. untuk vet sebelumnya kalian parah banget ngegampangin gt padahal itu parah!!! ncy pokoknya sehat sehat terus yaa speed recovery cayang"",""1785454770205102398"","""",""yourlastya"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/kimmyfloyen/status/1785454770205102398"",""1568555707477426179"",""kimmyfloyen""";
"1785322254328623130,""Tue Apr 30 23:40:26 +0000 2024"",""0"",""@hana_melodi Kan dri kmrn2 kaa in usaha biar aku oleng ke ncub juga dan ini adalah saat yg tepat kaa "",""1785454191915536763"","""",""hana_melodi"",""in"","""",""0"",""1"",""0"",""https://x.com/VinaHoonie1004/status/1785454191915536763"",""122265403"",""VinaHoonie1004""";
"1785454128237596865,""Tue Apr 30 23:40:10 +0000 2024"",""0"",""Sudah ganti bulan. TPG pun tak terbayarkan. Melelahkan sekali drama TPG ini dari prosesnya sampai hak sudah di depan mata saja merepotkan sekali. Kapan yaaaa hak itu bener-bener dapat tepat waktu."",""1785454128237596865"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/sudahsudah2020/status/1785454128237596865"",""1407295514584907778"",""sudahsudah2020""";
"1785454050252881979,""Tue Apr 30 23:39:52 +0000 2024"",""1"",""Oh dia tau bgt cara memanfaatkan kegantengan dia selca dengan angle tepat sasaran. Selca gasembarang selca ini mah "",""1785454050252881979"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/beyaishere_/status/1785454050252881979"",""1594669432219242496"",""beyaishere_""";
"1785453961576890392,""Tue Apr 30 23:39:31 +0000 2024"",""0"",""Sedih deh gw cuma bisa terbuka di acc ini padahal gw berharapnya bisa cerita ke temen tp gw tau skrg temen gw lagi pada sibuk persiapan utbk jadi waktunya ga tepat"",""1785453961576890392"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/dagooosi/status/1785453961576890392"",""1578885178755543042"",""dagooosi""";
"1785352783291691377,""Tue Apr 30 23:39:01 +0000 2024"",""0"",""@junpwiter Lebih tepat jompo"",""1785453837094174800"","""",""junpwiter"",""in"",""Indonesia"",""0"",""1"",""0"",""https://x.com/joshushuaayang/status/1785453837094174800"",""1032091982489772032"",""joshushuaayang""";
"1785222561221300328,""Tue Apr 30 23:34:45 +0000 2024"",""1"",""@sbmptnfess Aku anak KIP-K dan aku tau Bnykkkkk bgt anak² kip-k yg ga tepat sasaran pdhl masih bnyk jg yg lebih membutuhkan"",""1785452764803559740"","""",""sbmptnfess"",""in"","""",""0"",""0"",""0"",""https://x.com/dearikha/status/1785452764803559740"",""1481162439601582081"",""dearikha""";
"1785452535731662851,""Tue Apr 30 23:33:51 +0000 2024"",""1"",""udah ada di lingkungan yang tepat guenya aja yang belum beruntung :("",""1785452535731662851"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/warrayenhue/status/1785452535731662851"",""2151759198"",""warrayenhue""";
"1785450257599578426,""Tue Apr 30 23:33:43 +0000 2024"",""0"",""6) Fakta Dapat fakta ingin dikongsi bersama. Apa lagi? Benda baik kena share! Tulis. Tapi ingat jangan salah sebarkan fakta pula! Pastikan fakta itu 100% tepat. Bukan mitos semata! sekian daripada saya Arluna Aralyn untuk tip hari ini. Jumpa di esok hari!"",""1785452504744079385"","""",""Arluna_aralyn"",""in"","""",""0"",""0"",""0"",""https://x.com/Arluna_aralyn/status/1785452504744079385"",""1782599032248123392"",""Arluna_aralyn""";
"1785452282861203949,""Tue Apr 30 23:32:50 +0000 2024"",""0"",""Segenap Keluarga Besar Rutan Kelas IIB Bangil mengucapkan Selamat Hari Buruh Sedunia! Hari ini adalah saat yang tepat untuk merayakan semangat dan dedikasi para pekerja yang telah membentuk pondasi kemakmuran dan kemajuan bagi masyarakat. https://t.co/KdhrohpntK"",""1785452282861203949"",""https://pbs.twimg.com/media/GMczY5PbUAEEhn5.jpg"","""",""in"",""Jalan Mangga No.2 Bangil"",""0"",""0"",""0"",""https://x.com/RutanBangil/status/1785452282861203949"",""1280713243837624321"",""RutanBangil""";
"1785452282055934165,""Tue Apr 30 23:32:50 +0000 2024"",""300"",""Hari ini tepat 6 tahun lalu nSKZ Talker eps 5 rilis! Ini iklan kimbab yg dibintangi oleh Han dan Bang Chan. Sutradaranya Hyunjin. Pas kimbab udah dimakan adegannya malah disuruh diulang @Stray_Kids https://t.co/7864r51NYR"",""1785452282055934165"",""https://pbs.twimg.com/ext_tw_video_thumb/1785452157019545600/pu/img/V4EAgOfSljJEWJnh.jpg"","""",""in"","""",""0"",""0"",""43"",""https://x.com/teamnyaSKIA/status/1785452282055934165"",""977560796187242496"",""teamnyaSKIA""";
"1785311056543523136,""Tue Apr 30 23:32:33 +0000 2024"",""0"",""@undipmenfess Dulu jamanku bidikmisi jg banyak yg ga tepat sasaran cuma blm jaman viralin viralin"",""1785452209028870347"","""",""undipmenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/candumuuu_/status/1785452209028870347"",""402006373"",""candumuuu_""";
"1785451383522795730,""Tue Apr 30 23:29:16 +0000 2024"",""0"",""yaiya emang salah gue bukan orang yang tepat bagi elu kan?"",""1785451383522795730"","""","""",""in"",""dnf. "",""0"",""0"",""0"",""https://x.com/eurvsai/status/1785451383522795730"",""1372851076999737352"",""eurvsai""";
"1785451117318693072,""Tue Apr 30 23:28:13 +0000 2024"",""0"",""hah opo iyo mosok wes tepat sasaran? smpe ke pinjol https://t.co/7m3yU4kToA"",""1785451117318693072"",""https://pbs.twimg.com/media/GMcyU8KbcAA4Je6.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/slscuka/status/1785451117318693072"",""2943723541"",""slscuka""";
"1785267383843823888,""Tue Apr 30 23:27:44 +0000 2024"",""0"",""@undipmenfess Mogaa makin byk yg emg betul2 tepat sasaran deh ya"",""1785450997298675841"","""",""undipmenfess"",""in"",""Jakarta Barat, DKI Jakarta"",""0"",""0"",""0"",""https://x.com/snwputri08/status/1785450997298675841"",""537052970"",""snwputri08""";
"1785151329356366328,""Tue Apr 30 23:25:20 +0000 2024"",""0"",""@undipmenfess woi nyet tlg lah. ini kipk ga tepat kl misal di luar sana ada yang mampu trs kipk dan dananya ga di manfaatkan dgn baik BUKAN KAH ITU GA SEHARUSNYA DI WAJAR KAN SEPERTI ITU? bnyk yang ortu pontang panting nyari duit ga bisa bayar ukt sdgn dia malah nyalahgunain kipk tolol"",""1785450394900169113"","""",""undipmenfess"",""in"","""",""0"",""0"",""0"",""https://x.com/skypjhh/status/1785450394900169113"",""1669895863781699584"",""skypjhh""";
"1785449894347673960,""Tue Apr 30 23:23:21 +0000 2024"",""3"",""salah banget emang gua naruh perasaan ke orang yang gak tepat semua salah gua dah naruh seluruh hati gua buat orang yang belum tentu melakukan sebaliknya capek gua bertanya tanya capek gua merasa gak dilihat udah sering merasa gak di anggep sama keluargapun udah sering"",""1785449894347673960"","""","""",""in"",""🏳️‍🌈"",""1"",""1"",""0"",""https://x.com/bripfka/status/1785449894347673960"",""780299066"",""bripfka""";
"1785323491291697512,""Tue Apr 30 23:23:11 +0000 2024"",""1"",""@bckupacc99 Melayu balik lambat tak boleh sbb di kira gaji dia sampai pukul 5 tepat je kalau lebih seminit sape nak bayar? Sempat 430 dh standby nak balik tapi deme tak pikir pulak masa datang lambat 15 minit tibe boss kena bayar jugak gaji mcm biasa "",""1785449852161454498"","""",""bckupacc99"",""in"","""",""0"",""0"",""0"",""https://x.com/sadarkahkitater/status/1785449852161454498"",""973198718806740994"",""sadarkahkitater""";
"1785128348001378635,""Tue Apr 30 23:22:16 +0000 2024"",""7"",""@_L0KA Petugas yg ngurus nya jg g bener sih. Knp byk bgt yg ga tepat sasaran. Org yg bener2 butuh malah susah dpt. Tp Mungkin jg org yg bener2 butuh g kepikiran nguliahin anaknya jd gtau ada program ini jd yg ngisi byk dr yg sbnrnya mampu. Sibuk bgt jd netizen indo kmrn BC skrg kipk "",""1785449622095425957"","""",""_L0KA"",""in"",""Earth"",""0"",""2"",""0"",""https://x.com/serendipygirl/status/1785449622095425957"",""927640370"",""serendipygirl""";
"1785449578852220992,""Tue Apr 30 23:22:06 +0000 2024"",""0"",""Kata orang aku akan berharga di mata orang yang tepat. Yg ngomong gitu coba sini gantian hidupnya."",""1785449578852220992"","""","""",""in"",""Norway"",""0"",""0"",""0"",""https://x.com/sikambingguling/status/1785449578852220992"",""1748691708530065408"",""sikambingguling""";
"1785439440254775447,""Tue Apr 30 23:20:51 +0000 2024"",""0"",""dari sini mending fokus yang FN ya guys. yg FP macem penerima yg ngga tepat sasaran sdh ada wadah laporannya di website kipk/bidikmisi. kasihan yang dia harusnya layak tp ngga menerima. ngga usah berlebihan menanggapinya. kenyataannya kipk/bidikmisi mayoritas uda tepat sasaran️"",""1785449264556187977"","""",""slscuka"",""in"","""",""1"",""0"",""0"",""https://x.com/slscuka/status/1785449264556187977"",""2943723541"",""slscuka""";
"1785449220943859842,""Tue Apr 30 23:20:40 +0000 2024"",""0"",""The power of viral klo gk viral tetp lu pake tu uang haram Kagak pemerintahnya kagak rakyatnya pada demen korupsi gimana bisa maju Indonesia klo uang nya gk tepat sasaran mulu‍"",""1785449220943859842"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/cherrybii_/status/1785449220943859842"",""1455347601033678848"",""cherrybii_""";
"1785449126647501171,""Tue Apr 30 23:20:18 +0000 2024"",""0"",""Sedih banget padahal dulu kantor gue juga berani investasi buat pelatihan. Tapi sekarang seakan cuman ngejar kuantitas doang tp gak liat kualitas. Cuman berbasis online yg sering kali gak tepat sasaran. "",""1785449126647501171"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/khrisnabagus/status/1785449126647501171"",""100148449"",""khrisnabagus""";
